개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,건물용도명,기존게임업외업종명,기타내역2,노래방실수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,방음시설여부,비디오재생기명,비상계단여부,비상구여부,상세영업상태명,상세영업상태코드,소방시설여부,시설면적,영업상태코드,음향시설여부,자동환기여부,전화번호,제공게임물명,제작취급품목내용,조명시설유무,조명시설조도,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,청소년실수,청소년실여부,총게임기수,총층수,통로너비,특수조명여부,편의시설여부,최종수정시점
4490000,CDFF2241022007000050,2007-11-16,,폐업,2017-12-21,,,,31141,아이팝PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 서북구 성정4길 17 (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,119.68,03,,,,,,,,212184.878808748    ,368224.009505569    ,기타,충청남도 천안시 서북구 성정동 709-15 ,3,일반주거지역,1,,,50,4,,,,2017-12-21 18:51:33
4490000,CDFF2241022007000051,2007-11-16,,폐업,2016-07-28,,,,,드림존PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 동남구 개목6길 7 (봉명동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,74.5,03,,,0415771427,전체이용가,,,,211863.307481542    ,368153.972939701    ,기타,충청남도 천안시 동남구 봉명동 351 베스트빌1층 ,4,일반주거지역,,,,17,4,,,,2016-07-28 14:39:20
4490000,CDFF2241022007000052,2007-11-16,,폐업,2014-12-03,,,,,아로스PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 동남구 먹거리11길 26-1 (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,106.08,03,,,0415559007,전체이용가,,,,213798.631515429    ,368533.184814746    ,기타,충청남도 천안시 동남구 신부동 460-2 ,4,일반상업지역,1,,,46,5,,,,2014-12-03 18:29:50
4490000,CDFF2241022007000054,2007-11-28,,폐업,2010-03-08,,,,,아이칸스PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 서북구 성정두정로 91  (두정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,187.5,03,,,,,,,,212557.132563432    ,370267.206059611    ,아파트지역,충청남도 천안시 서북구 두정동 1273 ,4,일반주거지역,,,,,4,,,,2010-03-08 17:34:27
4490000,CDFF2241022007000056,2007-11-28,,폐업,2010-07-09,,,,,SHOW PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 동남구 공설시장2길 15  (대흥동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,96.68,03,,,,,,,,213302.835368957    ,367639.093153874    ,기타,충청남도 천안시 동남구 대흥동 10-12 ,4,일반상업지역,1,,,,5,,,,2010-07-02 15:57:17
4490000,CDFF2241022011000024,2011-12-01,,폐업,2014-08-08,,,,,아이센스 PC,I,,,,,2026-03-26 22:35:24,"충청남도 천안시 서북구 봉서산1길 39, 302호 (쌍용동,301호)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,145.36,03,,,,전체이용가,,,,210480.912958606    ,367302.945064346    ,,충청남도 천안시 서북구 쌍용동 2115 301호 302호,6,,2,,,61,8,,,,2014-08-08 15:59:16
4490000,CDFF2241022009000055,2009-09-08,,폐업,2013-10-18,,,,,하늘아래PC방,I,,,,,2026-03-26 22:35:08,"충청남도 천안시 서북구 서부6길 40  (성정동,2층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,150.84,03,,,,,,,,212692.854005273    ,368959.203228604    ,,충청남도 천안시 서북구 성정동 660-1 2층 ,,,,,,,,,,,2013-10-18 11:41:09
4490000,CDFF2241022009000056,2009-09-10,,폐업,2013-07-01,,,,,수피아PC방,I,,,,,2026-03-26 22:35:08,충청남도 천안시 서북구 월봉3길 39 (쌍용동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,122.01,03,,,,,,,,210331.601348092    ,365424.845636141    ,,충청남도 천안시 서북구 쌍용동 1793 1층 ,,,,,,,,,,,2013-07-01 15:49:26
4490000,CDFF2241022009000057,2009-09-17,,폐업,2009-11-11,,,,,이지피아,I,,,,,2026-03-26 22:35:08,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,50,03,,,,,,,,218556.159668408    ,363463.051010185    ,,충청남도 천안시 동남구 목천읍 신계리 129 ,1,,,,,,1,,,,2010-02-12 17:09:28
4490000,CDFF2241022009000059,2009-09-24,,폐업,2012-01-19,,,,,존존PC방,I,,,,,2026-03-26 22:35:08,"충청남도 천안시 서북구 두정로 236,  203,204호 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,193.71,03,,,,,,,,212689.076926955    ,370192.555771203    ,,"충청남도 천안시 서북구 두정동 1500 203,204호",,,,,,,,,,,2012-01-19 16:55:37
4490000,CDFF2241022009000060,2009-09-24,,폐업,2016-11-22,,,,,원앤원PC죤,I,근린생활시설,,,,2026-03-26 22:35:08,충청남도 천안시 동남구 차돌로 48 (다가동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,191.02,03,,,0415717810,전체이용가,,,,212065.430873974    ,366594.818227556    ,학교정화(상대),충청남도 천안시 동남구 다가동 373-1 ,6,주거지역,1,,,56,6,,,,2016-11-22 17:36:53
4490000,CDFF2241022009000061,2009-09-25,,폐업,2018-07-30,,,,31141,LEVEL UP 좀 하자 PC방,I,,,,,2026-03-26 22:35:08,"충청남도 천안시 서북구 성정로 61 (성정동, 태양태권도)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,240.85,03,,,,,,,,212152.765341464    ,368073.565597367    ,,충청남도 천안시 서북구 성정동 725-7 지하층 ,,,,,,60,,,,,2018-07-31 08:12:50
4490000,CDFF2241022009000062,2009-09-25,,폐업,2010-12-14,,,,,스토리PC,I,,,,,2026-03-26 22:35:08,"충청남도 천안시 서북구 원두정8길 25  (두정동,1층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,165,03,,,,,,,,212091.850387354    ,370142.389354204    ,,충청남도 천안시 서북구 두정동 930-1 1층 ,,,,,,,,,,,2010-12-15 09:42:34
4490000,CDFF2241022009000066,2009-10-09,,폐업,2017-07-13,,,,31107,리그존PC,I,,,,,2026-03-26 22:35:08,"충청남도 천안시 서북구 원두정7길 25, 4층 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,272.68,03,,,,,,,,212135.259131492    ,370090.644843283    ,,충청남도 천안시 서북구 두정동 866-1 ,,,,,,70,,,,,2017-07-13 17:02:04
4490000,CDFF2241022009000067,2009-10-09,,폐업,2011-12-09,,,,,제이PC,I,,,,,2026-03-26 22:35:09,"충청남도 천안시 서북구 개목1길 44  (성정동,1층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,40.42,03,,,,,,,,211699.385391181    ,368542.622158109    ,,충청남도 천안시 서북구 성정동 1063 1층 ,,,,,,,,,,,2011-12-09 13:23:18
4490000,CDFF2241022009000068,2009-10-23,,폐업,2013-05-21,,,,,젠PC방,I,,,,,2026-03-26 22:35:09,"충청남도 천안시 서북구 서부3길 3  (성정동,2층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,115.7,03,,,,,,,,212350.09705342     ,368601.407348353    ,,충청남도 천안시 서북구 성정동 682-12 2층 ,,,,,,,,,,,2013-05-31 13:43:17
4490000,CDFF2241022009000069,2009-11-02,,폐업,2015-03-12,,,,,포유(4U)PC방,I,,,,,2026-03-26 22:35:09,"충청남도 천안시 서북구 원두정8길 7 (두정동,3층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,210.79,03,,,,,,,,211903.4087421      ,370147.253416305    ,,충청남도 천안시 서북구 두정동 923 3층 ,,,,,,58,,,,,2015-03-12 17:42:58
4490000,CDFF2241022009000072,2009-11-17,,폐업,2017-07-05,,,,,파티오 PC방,I,,,,,2026-03-26 22:35:09,충청남도 천안시 동남구 만남로 32 (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,230.4,03,,,,전체이용가,,,,213809.219781462    ,368583.438215228    ,,충청남도 천안시 동남구 신부동 461-2 ,,,1,,,65,,,,,2017-07-05 13:44:56
4490000,CDFF2241022009000074,2009-11-26,,폐업,2010-05-24,,,,,SM PC방,I,,,,,2026-03-26 22:35:09,충청남도 천안시 서북구 천안천4길 50  (와촌동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,19.58,03,,,,,,,,212853.218459593    ,367698.318177232    ,,충청남도 천안시 서북구 와촌동 53-10 ,1,,,,,,1,,,,2010-05-24 17:30:54
4490000,CDFF2241022009000076,2009-12-07,,폐업,2011-12-01,,,,,풍세피씨방(PC방),I,,,,,2026-03-26 22:35:09,충청남도 천안시 동남구 풍세면 풍년길 37,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,96.9,03,,,,,,,,210584.942677765    ,357808.402624231    ,,충청남도 천안시 동남구 풍세면 풍서리 382-10 ,2,,,,,30,,,,,2020-04-01 08:30:12
4490000,CDFF2241022009000080,2009-12-25,,폐업,2011-01-03,,,,,히든 pc방,I,,,,,2026-03-26 22:35:09,충청남도 천안시 동남구 다가7길 33  (다가동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,29.74,03,,,,,,,,212837.763903399    ,366609.142979753    ,,충청남도 천안시 동남구 다가동 366-3 ,,,,,,6,1,,,,2011-01-04 09:48:43
4490000,CDFF2241022010000003,2010-01-27,,폐업,2010-11-24,,,,,봉명 PC방,I,,,,,2026-03-26 22:35:09,"충청남도 천안시 동남구 봉명7길 8-20  (봉명동,101호)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,99.78,03,,,,,,,,212347.422608739    ,367204.005336907    ,,충청남도 천안시 동남구 봉명동 57-24 101호 ,1,,,,,15,1,,,,2010-11-24 10:15:46
4490000,CDFF2241022010000004,2010-02-01,,폐업,2011-02-11,,,,,이지피아pc방,I,,,,,2026-03-26 22:35:09,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,43.46,03,,,,,,,,218556.159668408    ,363463.051010185    ,,충청남도 천안시 동남구 목천읍 신계리 129 ,,,,,,8,,,,,2011-03-07 18:10:12
4490000,CDFF2241022010000005,2010-02-03,,폐업,2011-09-15,,,,,디워유니PC방,I,,,,,2026-03-26 22:35:09,"충청남도 천안시 동남구 봉정로 74  (봉명동,외1필지)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,36,03,,,,,,,,212477.402051103    ,367475.901536581    ,,충청남도 천안시 동남구 봉명동 49-2 외1필지 ,,,,,,10,,,,,2011-09-22 16:02:32
4490000,CDFF2241022010000006,2010-02-08,,폐업,2010-04-27,,,,,아더왕과 원탁의 기사들,I,근린생활시설,,,,2026-03-26 22:35:09,충청남도 천안시 서북구 성환읍 신방로 482  (외 1필지),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,126.21,03,,,,전체이용가,,,,211512.054541314    ,379885.544238385    ,,충청남도 천안시 서북구 성환읍 성환리 344-101 외 1필지 ,3,일반주거지역,0,,,,3,,,,2010-04-27 08:57:51
4490000,CDFF2241022010000007,2010-02-09,,폐업,2012-03-14,,,,,골프 PC,I,,,,,2026-03-26 22:35:09,충청남도 천안시 서북구 서부12길 49-2  (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,52.8,03,,,,,,,,212574.581169937    ,368775.212771719    ,,충청남도 천안시 서북구 성정동 667-16 ,2,,0,,,,2,,,,2012-03-14 17:02:58
4490000,CDFF2241022010000008,2010-02-18,,폐업,2010-10-29,,,,,신 PC방,I,,,,,2026-03-26 22:35:09,충청남도 천안시 동남구 먹거리8길 42  (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,127.92,03,,,,,,,,214004.677569642    ,368421.458056795    ,,충청남도 천안시 동남구 신부동 472-1 ,4,,1,,,6,2,,,,2010-10-29 12:02:56
4490000,CDFF2241022010000009,2010-02-23,,폐업,2010-05-28,,,,,미니PC방,I,,,,,2026-03-26 22:35:09,"충청남도 천안시 동남구 풍세로 955  (다가동,외1필지)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,33,03,,,,,,,,213347.685446626    ,365756.012094183    ,,충청남도 천안시 동남구 다가동 28-30 외1필지 ,,,,,,,,,,,2011-04-29 13:17:47
4490000,CDFF2241022010000015,2010-03-25,,폐업,2011-12-29,,,,,비타민PC방 천안신부점,I,,,,,2026-03-26 22:35:09,충청남도 천안시 동남구 방죽안3길 9-3  (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,150.08,03,,,,,,,,213573.673639429    ,369070.909272369    ,,충청남도 천안시 동남구 신부동 547 ,,,,,,49,1,,,,2011-12-29 17:49:22
4490000,CDFF2241022010000016,2010-04-02,,폐업,2013-09-03,,,,,블루스톤PC존,I,근린생활시설,,,,2026-03-26 22:35:09,"충청남도 천안시 서북구 번영로 278-21,  204-205호 (백석동,백석프라자)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,142.31,03,,,,,,,,210202.936804758    ,369354.961973611    ,,충청남도 천안시 서북구 백석동 361-7 백석프라자 204-205호,3,일반주거지역,0,,,,3,,,,2013-09-03 10:58:15
4490000,CDFF2241022010000018,2010-04-08,,폐업,2013-08-16,,,,,아이비스PC방,I,근린생활시설,,,,2026-03-26 22:35:10,"충청남도 천안시 서북구 성거읍 봉주로 93,  402호 (외1필지)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,152.6,03,,,,,,,,213910.723937989    ,375170.602385626    ,,충청남도 천안시 서북구 성거읍 신월리 369-4 외1필지 402호,5,일반주거지역,1,,,,6,,,,2013-08-16 16:22:38
4490000,CDFF2241022010000021,2010-04-16,,폐업,2010-08-05,,,,,스탑PC방,I,,,,,2026-03-26 22:35:10,충청남도 천안시 서북구 서부12길 9  (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,49,03,,,,,,,,212171.54520605     ,368851.873577519    ,,충청남도 천안시 서북구 성정동 674-16 ,3,,1,,,,4,,,,2010-08-05 14:31:28
4490000,CDFF2241022010000023,2010-05-03,,폐업,2012-03-15,,,,,놀토PC방,I,,,,,2026-03-26 22:35:10,"충청남도 천안시 동남구 대흥로 235  (대흥동,(2층))",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,98.1,03,,,,,,,,213114.721169468    ,367525.539362119    ,,충청남도 천안시 동남구 대흥동 124-2 (2층) ,,,,,,13,,,,,2012-03-14 17:43:06
4490000,CDFF2241022010000027,2010-05-13,,폐업,2010-10-01,,,,,하나둘PC방,I,근린생활시설,,,,2026-03-26 22:35:10,"충청남도 천안시 서북구 직산읍 직산로 24,  104호 (한도아파트상가)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,33.6,03,,,,,,,,213703.046600445    ,375372.113223761    ,,충청남도 천안시 서북구 직산읍 삼은리 70 한도아파트상가 104호,2,일반주거지역,1,,,,3,,,,2010-10-01 13:13:48
4490000,CDFF2241022010000028,2010-05-17,,폐업,2012-03-02,,,,,킹 PC방,I,,,,,2026-03-26 22:35:10,"충청남도 천안시 동남구 봉정로 57  (봉명동,(2층))",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,161.4,03,,,,,,,,212408.650142591    ,367338.66968128     ,,충청남도 천안시 동남구 봉명동 48-24 (2층) ,,,,,,20,2,,,,2012-03-02 13:29:19
4490000,CDFF2241022010000029,2010-05-27,,폐업,2010-12-16,,,,,미니PC방,I,,,,,2026-03-26 22:35:10,충청남도 천안시 동남구 작은재빼기길 2  (사직동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,29.16,03,,,,,,,,212987.937359741    ,366899.660562068    ,,충청남도 천안시 동남구 사직동 323-2 ,,,,,,8,1,,,,2011-04-29 13:03:47
4490000,CDFF2241022010000030,2010-05-28,,폐업,2014-06-23,,,,,시즌아이PC방두정점,I,근린생활시설,,,,2026-03-26 22:35:10,충청남도 천안시 서북구 오성8길 46 (두정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,220.48,03,,,,,,,,211804.342165957    ,370146.424052534    ,,충청남도 천안시 서북구 두정동 717 2층 ,6,일반주거지역,0,,,55,6,,,,2014-06-23 16:00:32
4490000,CDFF2241022010000031,2010-05-31,,폐업,2013-11-28,,,,,인터조이 PC방 직산점,I,근린생활시설,,,,2026-03-26 22:35:10,"충청남도 천안시 서북구 직산읍 삼은3길 25,  B104호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,146.62,03,,,,,,,,213499.732287434    ,375260.860486233    ,,충청남도 천안시 서북구 직산읍 삼은리 72-53 B104호,8,,2,,,,10,,,,2013-11-28 17:51:26
4490000,CDFF2241022010000032,2010-06-21,,폐업,2011-11-15,,,,,스마일PC방,I,근린생활시설,,,,2026-03-26 22:35:10,"충청남도 천안시 서북구 검은들3길 25,  101호 (불당동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,67.98,03,,,,,,,,209727.965580646    ,367806.890609536    ,,충청남도 천안시 서북구 불당동 707 101호,7,,2,,,,9,,,,2011-11-15 09:50:56
4490000,CDFF2241022010000034,2010-06-24,,폐업,2015-01-08,,,,,유니넷 PC존 천안신부점,I,,,,,2026-03-26 22:35:10,"충청남도 천안시 동남구 신부12길 24  (신부동,(2층))",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,179.88,03,,,,전체이용가,,,,214265.540736463    ,368528.528229105    ,,충청남도 천안시 동남구 신부동 487-5 (2층) ,4,,1,,,50,4,,,,2015-01-08 15:52:59
4490000,CDFF2241022010000035,2010-06-24,,폐업,2016-09-28,,,,31110,라스베가스PC방,I,근린생활시설,,,,2026-03-26 22:35:10,"충청남도 천안시 서북구 성정공원5로 35, 108호 (성정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,71.62,03,,,,,,,,212554.340845746    ,369640.25383992     ,,충청남도 천안시 서북구 성정동 1358 108호,7,일반상업지역,2,,,8,9,,,,2016-09-28 13:51:48
4490000,CDFF2241022010000037,2010-06-30,,폐업,2010-12-16,,,,,퀸 PC방,I,,,,,2026-03-26 22:35:10,"충청남도 천안시 동남구 터미널9길 6  (신부동,지하1층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,124.39,03,,,,,,,,213600.453766655    ,369074.728291203    ,,충청남도 천안시 동남구 신부동 552 지하1층 ,,,1,,,6,,,,,2010-12-14 15:59:20
4490000,CDFF2241022010000038,2010-07-09,,폐업,2015-06-11,,,,,시즌아이PC방신부점,I,,,,,2026-03-26 22:35:10,"충청남도 천안시 동남구 천안천8길 47  (신부동,(2층))",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,115.5,03,,,0415558247,,,,,213859.755535476    ,368938.126206558    ,,충청남도 천안시 동남구 신부동 334 (2층) ,,,,,,49,,,,,2015-06-11 13:56:23
4490000,CDFF2241022010000040,2010-07-13,,폐업,2010-11-04,,,,,판도라PC방,I,근린생활시설,,,,2026-03-26 22:35:10,충청남도 천안시 서북구 서부6길 8  (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,58.8,03,,,,,,,,212631.405          ,368648.425          ,,충청남도 천안시 서북구 성정동 689-19 ,2,,0,,,,2,,,,2010-11-04 14:52:43
4490000,CDFF2241022010000042,2010-07-16,,폐업,2012-01-27,,,,,루찌PC,I,근린생활시설,,,,2026-03-26 22:35:10,"충청남도 천안시 서북구 늘푸른4길 29,  102호 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,34.23,03,,,,,,,,211577.103600782    ,369477.915050407    ,,충청남도 천안시 서북구 두정동 645 102호,6,일반주거지역,1,,,,7,,,,2012-01-27 16:44:13
4490000,CDFF2241022010000044,2010-07-19,,폐업,2015-04-24,,,,,창PC ZONE,I,,,,,2026-03-26 22:35:10,충청남도 천안시 동남구 목천읍 충절로 895  ((2층)),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,157.67,03,,,,,,,,218649.236943226    ,363600.715599677    ,,충청남도 천안시 동남구 목천읍 신계리 166-63 (2층) ,,,,,,45,,,,,2015-04-24 16:57:47
4490000,CDFF2241022010000046,2010-07-26,,폐업,2011-12-05,,,,,야후PC방,I,근린생활시설,,,,2026-03-26 22:35:10,충청남도 천안시 서북구 봉정로 202  (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,33,03,,,,,,,,212728.467826838    ,368746.094323593    ,,충청남도 천안시 서북구 성정동 664-12 ,1,,0,,,,1,,,,2011-12-05 14:33:24
4490000,CDFF2241022010000048,2010-07-29,,폐업,2011-08-19,,,,,써드 PC방,I,근린생활시설,,,,2026-03-26 22:35:10,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,37,03,,,,,,,,212724.096365938    ,369105.607519753    ,,충청남도 천안시 서북구 성정동 640-2 ,1,,1,,,,2,,,,2011-08-19 14:19:24
4490000,CDFF2241022010000049,2010-08-04,,폐업,2010-11-17,,,,,야호 PC방,I,,,,,2026-03-26 22:35:10,충청남도 천안시 동남구 문화로 28  (문화동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,30,03,,,,,,,,213456.335442852    ,367669.01486296     ,,충청남도 천안시 동남구 문화동 30-3 ,1,,,,,6,1,,,,2010-11-17 17:27:36
