개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
4490000,PHMD120204490260084000004,2020-06-17,,폐업,2020-07-08,,,,31115,행복한대광약국,I,2026-05-02 22:31:29,"충청남도 천안시 동남구 단대로 93, 1층 (신부동)",폐업,03,103,03,,214293.583065313    ,369885.096775055    ,충청남도 천안시 동남구 신부동 273번지 2호,2020-06-17,2020-07-08 14:07:08
4490000,PHMD120204490260084000007,2020-10-23,,폐업,2023-05-16,,,,31224,부영약국,I,2026-05-02 22:31:29,"충청남도 천안시 동남구 목천읍 삼성5길 62, 제일아이조움프라자 2층 203호",폐업,03,110,03,0415576005,215961.193311097    ,362158.70462431     ,충청남도 천안시 동남구 목천읍 응원리 241-32 제일아이조움프라자,2020-10-23,2023-05-16 18:21:47
4490000,PHMD120204490261084000003,2020-02-10,,폐업,2020-11-22,,,,31156,큰나무약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 불당21로 67-12, 퍼스트프라자 113호 (불당동)",폐업,03,101,03,0415587577,209601.30630097     ,368028.718481455    ,충청남도 천안시 서북구 불당동 1537번지 퍼스트프라자,2020-02-10,2020-11-20 15:29:49
4490000,PHMD120204490261084000004,2020-05-07,,폐업,2020-12-04,,,,31181,백년가약국,I,2026-05-02 22:31:29,충청남도 천안시 서북구 충무로 198 (쌍용동),폐업,03,33,03,,211407.57062183     ,366037.916649512    ,충청남도 천안시 서북구 쌍용동 198번지 1호,2020-05-07,2020-12-04 15:36:24
4490000,PHMD120204490261084000009,2020-09-08,,폐업,2021-04-16,,,,31156,굿모닝스마일약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 불당24로 45-5, 1층 104호 (불당동)",폐업,03,46,03,0415543300,209481.94082905     ,369031.859684769    ,충청남도 천안시 서북구 불당동 1468,2020-09-08,2021-04-14 14:18:21
4490000,PHMD120214490260084000002,2021-04-14,,폐업,2023-09-15,,,,31069,플러스약국,I,2026-05-02 22:31:29,"충청남도 천안시 동남구 천안대로 574, 홈플러스 지하2층 (구성동)",폐업,03,62,03,0415513691,214695.358784324    ,366435.793995253    ,충청남도 천안시 동남구 구성동 50 홈플러스,2021-04-14,2023-09-18 10:53:15
4490000,PHMD120214490261084000001,2021-05-20,,폐업,2022-01-07,,,,31078,한결약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 성성8로 2-42, 1층 103호 (성성동)",폐업,03,52,03,0415631300,211412.591514654    ,370978.2963601      ,충청남도 천안시 서북구 성성동 672,2021-05-20,2022-01-06 09:55:31
4490000,PHMD120214490261084000003,2021-10-12,,폐업,2024-10-21,,,,31090,오성약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 오성6길 40, 1층 104호 (두정동)",폐업,03,56,03,,211691.639116647    ,370035.685298777    ,충청남도 천안시 서북구 두정동 760 성광빌딩,2021-10-12,2024-10-23 13:02:03
4490000,PHMD120224490261084000006,2022-05-26,,폐업,2024-04-15,,,,31162,청사약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 번영로 156, 천안시청 1층 (불당동)",폐업,03,49,03,0414183305,210105.836698074    ,368169.007430756    ,충청남도 천안시 서북구 불당동 234-1 천안시청,2022-05-26,2024-04-05 17:21:15
4490000,PHMD120224490261084000008,2022-08-02,,폐업,2024-08-02,,,,31113,부성약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 천안대로 980-17, 210동 1-7호 (두정동)",폐업,03,40,03,0410000000,213624.312825207    ,369928.098098517    ,충청남도 천안시 서북구 두정동 28,2022-08-02,2024-08-09 13:47:16
4490000,PHMD120224490261084000010,2022-09-21,,폐업,2024-03-29,,,,31037,직산큰사랑약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 직산읍 직산로 65, 110호",폐업,03,75,03,0415818887,213716.810762982    ,375782.285407907    ,충청남도 천안시 서북구 직산읍 삼은리 36-16,2022-09-21,2024-04-01 10:31:50
4490000,PHMD120234490260084000001,2023-01-04,,폐업,2023-07-07,,,,31126,새건강약국,I,2026-05-02 22:31:29,"충청남도 천안시 동남구 충절로 85, 중앙빌딩 (원성동)",폐업,03,42,03,0415589994,214083.20361766     ,367787.621279762    ,충청남도 천안시 동남구 원성동 462-8 중앙빌딩,2023-01-04,2023-07-10 09:00:48
4490000,PHMD120254490260084000013,2025-05-09,,폐업,2025-12-01,,,,31151,가온대학약국,I,2026-05-02 22:31:29,"충청남도 천안시 동남구 봉명4길 15, 102동 상가동 1, 2층 43, 44, 51호 (봉명동, 봉명역센트럴시티아파트)",폐업,03,164,03,0414140036,212150.624955839    ,367060.322448714    ,충청남도 천안시 동남구 봉명동 62-53 봉명역센트럴시티아파트,2025-05-09,2025-12-01 16:52:55
4490000,PHMD120254490260084000016,2025-08-11,,폐업,2025-08-14,,,,31151,봉명미래약국,I,2026-05-02 22:31:29,충청남도 천안시 동남구 순천향4길 50 (봉명동),폐업,03,128,03,0415713345,212093.570979872    ,366782.549578083    ,충청남도 천안시 동남구 봉명동 223-21,2025-08-11,2025-08-14 16:41:45
4490000,PHMD119594490042084000001,1959-05-25,,폐업,2010-08-23,,,330-040,,남일약국,I,2026-05-02 22:31:21,,폐업,03,26,03,,,,사직동 199,1959-05-25,2010-08-23 14:58:03
4490000,PHMD119624490042084000001,1962-12-28,,폐업,2011-12-29,,,330-810,,자애당약포,I,2026-05-02 22:31:22,,폐업,03,0,03,,,,직산읍 군동리 326-16,1962-12-28,2013-02-05 13:41:52
4490000,PHMD119634490042084000001,1963-08-03,,폐업,2025-04-29,,,,31130,대명약국,I,2026-05-02 22:31:22,"충청남도 천안시 동남구 대흥로 99 (영성동, 대명약국)",폐업,03,26,03,,213440.54407146     ,366433.355295792    ,충청남도 천안시 동남구 영성동 120번지 1호,1963-08-03,2025-04-30 16:52:47
4490000,PHMD119654490042084000001,1965-01-08,,폐업,2013-03-07,,,330-040,,상호약국,I,2026-05-02 22:31:22,충청남도 천안시 동남구 사직로 6 (사직동),폐업,03,17,03,,213292.107477936    ,366585.788928089    ,충청남도 천안시 동남구 사직동 190번지 6호,1965-01-08,2013-03-08 16:11:06
4490000,PHMD119654490042084000002,1965-07-26,,폐업,2022-04-14,,,331-805,31016,흥일약국,I,2026-05-02 22:31:22,충청남도 천안시 서북구 성환읍 성환11길 39,폐업,03,33,03,,211717.476686652    ,379448.037572366    ,충청남도 천안시 서북구 성환읍 성환리 372번지 7호,1965-07-26,2022-04-14 17:09:12
4490000,PHMD119674490042084000001,1967-01-24,,폐업,2019-08-02,,,,31129,마라톤약국,I,2026-05-02 22:31:22,"충청남도 천안시 동남구 버들로 12 (대흥동, 청석빌딩)",폐업,03,33,03,,213231.719411986    ,367488.154812433    ,충청남도 천안시 동남구 대흥동 71번지,1967-01-24,2019-08-02 14:54:13
4490000,PHMD119684490042084000002,1968-02-21,,폐업,2009-07-06,,,331-171,,대동약방,I,2026-05-02 22:31:22,,폐업,03,20,03,,,,충청남도 천안시 서북구 성정1동 171번지,1968-02-21,2009-07-07 09:44:12
4490000,PHMD119694490042084000001,1969-12-27,,폐업,2016-12-26,,,,31192,현대약국,I,2026-05-02 22:31:22,"충청남도 천안시 동남구 구성1길 1 (구성동, 호경빌딩)",폐업,03,39,03,,214213.486694364    ,365933.067609182    ,충청남도 천안시 동남구 구성동 464번지 3호,1969-12-27,2016-12-26 07:24:49
4490000,PHMD119694490042084000002,1969-05-26,,폐업,2009-07-20,,,330-846,,신신약방,I,2026-05-02 22:31:22,,폐업,03,0,03,,,,충청남도 천안시 동남구 목천읍 신계리 318번지,1969-05-26,2009-07-20 17:02:11
4490000,PHMD119714490042084000001,1971-04-21,,폐업,2013-02-01,,,331-956,,미원약국,I,2026-05-02 22:31:22,"충청남도 천안시 서북구 월봉로 122, 상가동 102호 (쌍용동)",폐업,03,59,03,,210541.609629541    ,366684.249444656    ,충청남도 천안시 서북구 쌍용3동 2012번지 상가 102호,1971-04-21,2013-02-03 09:31:07
4490000,PHMD119754490042084000001,1975-05-26,,폐업,2025-03-04,,,,31015,영진약국,I,2026-05-02 22:31:22,충청남도 천안시 서북구 성환읍 성환2로 104 (성환버스터미널),폐업,03,50,03,0415812604,211771.920581066    ,379478.966692181    ,충청남도 천안시 서북구 성환읍 성환리 375번지 2호,1975-05-26,2025-03-04 15:10:59
4490000,PHMD119764490042084000001,1976-05-26,,폐업,2008-10-15,,,330-010,,남지약국,I,2026-05-02 22:31:22,,폐업,03,17,03,,,,대흥동 70-4,1976-05-26,2009-06-04 10:41:07
4490000,PHMD119774490042084000001,1977-04-06,,폐업,2010-03-11,,,330-090,,메디팜김약국,I,2026-05-02 22:31:22,,폐업,03,13,03,,,,쌍용1동 200-3,1977-04-06,2010-03-11 11:52:15
4490000,PHMD119774490042084000002,1977-04-30,,폐업,2012-07-02,,,330-040,,한일약국,I,2026-05-02 22:31:22,,폐업,03,0,03,,,,사직동 273-2,1977-04-30,2012-07-02 13:04:06
4490000,PHMD119824490042084000002,1982-07-14,,폐업,2024-11-04,,,,31186,대로약국,I,2026-05-02 22:31:22,"충청남도 천안시 동남구 충절로 200 (원성동, 대로약국)",폐업,03,20,03,0415654968,214102.770517269    ,366639.343853831    ,충청남도 천안시 동남구 원성동 563번지 2호,1982-07-14,2024-11-05 10:09:54
4490000,PHMD119844490042084000001,1984-07-31,,폐업,2008-10-31,,,330-160,,동명약국,I,2026-05-02 22:31:22,,폐업,03,40,03,,,,신부동 454-5,1984-07-31,2009-06-04 10:50:57
4490000,PHMD119844490042084000002,1984-12-28,,폐업,2019-05-30,,,,31126,광제약국,I,2026-05-02 22:31:22,"충청남도 천안시 동남구 원성16길 27 (원성동, 광제약국)",폐업,03,40,03,,214337.808163698    ,367542.291215692    ,충청남도 천안시 동남구 원성동 476번지 36호,1984-12-28,2019-06-18 11:24:41
4490000,PHMD119864490042084000001,1986-02-24,,폐업,2021-03-18,,,331-805,31016,명성약국,I,2026-05-02 22:31:22,충청남도 천안시 서북구 성환읍 성환11길 34,폐업,03,0,03,0415812389,211652.713515654    ,379438.276144641    ,충청남도 천안시 서북구 성환읍 성환리 370번지 5호,1986-02-24,2021-03-18 11:10:08
4490000,PHMD119874490042084000001,1987-04-30,,폐업,2009-12-02,,,330-090,,새소화약국,I,2026-05-02 22:31:22,,폐업,03,33,03,,,,쌍용동 1174,1987-04-30,2009-12-03 08:43:18
4490000,PHMD120244490261084000002,2024-01-30,,폐업,2026-02-02,,,,31109,노블약국,I,2026-05-02 22:31:29,"충청남도 천안시 서북구 성정공원1길 9-7, 1층 (성정동)",폐업,03,99,03,0415660766,212280.269990313    ,369454.275184312    ,충청남도 천안시 서북구 성정동 1527 1층,2024-01-30,2026-02-04 15:38:28
4490000,PHMD120144490260084000003,2014-03-05,,폐업,2014-06-30,,,330-040,,가나약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 영성로 8 (사직동),폐업,03,16,03,,213415.694567149    ,366413.471177414    ,충청남도 천안시 동남구 사직동 343번지 96호,2014-03-05,2014-07-01 09:20:48
4490000,PHMD120144490260084000004,2014-03-07,,폐업,2015-07-16,,,330-260,,활기찬약국,I,2026-05-02 22:31:25,"충청남도 천안시 동남구 통정5로 57, 2층 (신방동)",폐업,03,82,03,,211803.323338741    ,363691.528986205    ,충청남도 천안시 동남구 신방동 1544번지 1호 2층,2014-03-07,2015-07-16 10:48:14
4490000,PHMD120144490260084000005,2014-05-01,,폐업,2018-10-16,,,330-260,31177,메디팜행복을짓는약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 신촌1길 23 (신방동),폐업,03,36,03,,210681.520347633    ,365092.813367026    ,충청남도 천안시 동남구 신방동 784번지 9호,2014-05-01,2018-10-17 09:52:45
4490000,PHMD120144490260084000007,2014-06-09,,폐업,2015-05-20,,,330-911,,남관약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 풍세면 수원지길 3,폐업,03,50,03,,211377.278163733    ,361367.741291822    ,충청남도 천안시 동남구 풍세면 남관리 129번지 2호,2014-06-09,2015-05-20 14:07:18
4490000,PHMD120144490260084000008,2014-06-25,,폐업,2015-03-27,,,330-100,,순천당약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 순천향4길 50 (봉명동),폐업,03,143,03,,212116.179897016    ,366796.860989922    ,충청남도 천안시 동남구 봉명동 23번지 24호,2014-06-25,2015-03-27 14:13:59
4490000,PHMD120144490260084000010,2014-10-23,,폐업,2017-08-10,,,330-160,31120,매일열린약국,I,2026-05-02 22:31:25,"충청남도 천안시 동남구 터미널9길 50, 101호 (신부동)",폐업,03,41,03,,214018.653350524    ,369052.203095442    ,충청남도 천안시 동남구 신부동 625번지,2014-10-23,2017-08-10 13:52:42
4490000,PHMD120144490261084000001,2014-01-23,,폐업,2014-04-15,,,331-220,,백석약국,I,2026-05-02 22:31:25,"충청남도 천안시 서북구 한들3로 85-85, 115호 (백석동, 백석메디컬센터)",폐업,03,44,03,,210910.420985593    ,369939.095292392    ,충청남도 천안시 서북구 백석동 1011번지,2014-01-23,2014-04-16 09:53:49
4490000,PHMD120144490261084000004,2014-03-28,,폐업,2017-01-23,,,331-958,31099,바다약국,I,2026-05-02 22:31:25,"충청남도 천안시 서북구 노태산로 62, 1층 (두정동)",폐업,03,70,03,,211313.895667783    ,369879.293489421    ,충청남도 천안시 서북구 두정동 595번지,2014-03-28,2017-01-23 11:41:01
4490000,PHMD120144490261084000005,2014-04-02,,폐업,2014-06-23,,,331-977,,참우리약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 백석로 213 (성정동),폐업,03,112,03,,211833.951726819    ,368634.320922041    ,충청남도 천안시 서북구 성정동 961번지,2014-04-02,2014-06-23 18:03:26
4490000,PHMD120144490261084000006,2014-04-15,,폐업,2015-06-15,,,331-220,,백석약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 한들3로 85-85 (백석동),폐업,03,45,03,,210910.420985593    ,369939.095292392    ,충청남도 천안시 서북구 백석동 1011번지,2014-04-15,2015-10-28 16:57:36
4490000,PHMD120144490261084000007,2014-04-17,,폐업,2022-09-30,,,331-959,31100,주은약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 두정로 187 (두정동),폐업,03,65,03,,212215.675379092    ,370300.922660432    ,충청남도 천안시 서북구 두정동 945번지,2014-04-17,2022-09-30 13:37:53
4490000,PHMD120144490261084000008,2014-05-09,,폐업,2015-11-24,,,331-978,31109,성정천사약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구  성정공원1길  9-13 (성정동),폐업,03,58,03,,212223.121723013    ,369459.477872919    ,충청남도 천안시 서북구 성정동 1524번지,2014-05-09,2015-11-24 18:10:53
4490000,PHMD120144490261084000009,2014-07-02,,폐업,2016-10-26,,,331-955,31172,미보약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 월봉로 84 (쌍용동),폐업,03,15,03,,210493.401913783    ,366317.310735738    ,충청남도 천안시 서북구 쌍용동 1493번지,2014-07-02,2016-10-26 15:22:18
4490000,PHMD120154490260084000001,2015-03-18,,폐업,2015-12-28,,,330-030,31129,정연약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 옛시청길 14 (오룡동),폐업,03,65,03,07082855636,,,충청남도 천안시 동남구 오룡동 14번지 3호,2015-03-18,2015-12-28 09:47:53
4490000,PHMD120154490260084000003,2015-03-27,,폐업,2025-07-31,,,330-930,31151,순천당플러스약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 순천향4길 50 (봉명동),폐업,03,143,03,,212116.179897016    ,366796.860989922    ,충청남도 천안시 동남구 봉명동 23번지 24호,2015-03-27,2025-08-01 08:50:10
4490000,PHMD120154490260084000005,2015-04-24,,폐업,2018-10-28,,,330-847,31224,이층우리약국,I,2026-05-02 22:31:25,"충청남도 천안시 동남구 목천읍 삼성5길 62, 203호 (제일아이조움프라자)",폐업,03,104,03,,215961.193311097    ,362158.70462431     ,충청남도 천안시 동남구 목천읍 응원리 241번지 32호 203호,2015-04-24,2018-10-26 14:40:15
4490000,PHMD120154490260084000007,2015-05-12,,폐업,2015-07-15,,,330-997,,한마음약국,I,2026-05-02 22:31:30,충청남도 천안시 동남구 망향로 181 (안서동),폐업,03,153,03,,215458.814008011    ,370886.522578402    ,충청남도 천안시 동남구 안서동 447번지 15호,2015-05-12,2015-07-15 15:31:44
4490000,PHMD120154490260084000008,2015-05-20,,폐업,2018-04-04,,,330-911,31213,남관약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 풍세면 수원지길 3,폐업,03,50,03,,211377.278163733    ,361367.741291822    ,충청남도 천안시 동남구 풍세면 남관리 129번지 2호,2015-05-20,2018-04-04 16:09:03
4490000,PHMD120154490260084000010,2015-07-15,,폐업,2018-04-01,,,330-997,31116,한마음약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 망향로 181 (안서동),폐업,03,153,03,,215458.814008011    ,370886.522578402    ,충청남도 천안시 동남구 안서동 447번지 15호,2015-07-15,2018-04-02 09:06:55
4490000,PHMD120154490260084000012,2015-07-20,,폐업,2020-11-30,,,330-020,31128,갑자약국,I,2026-05-02 22:31:25,충청남도 천안시 동남구 버들로 31 (문화동),폐업,03,55,03,,213428.285781566    ,367421.17934829     ,충청남도 천안시 동남구 문화동 103번지 7호,2015-07-20,2020-11-30 14:35:00
4490000,PHMD120154490261084000003,2015-03-04,,폐업,2025-05-19,,,331-834,31053,참미래약국,I,2026-05-02 22:31:25,"충청남도 천안시 서북구 성거읍 망향로 340, 1층",폐업,03,26,03,0415514204,216295.035820538    ,372168.63837347     ,충청남도 천안시 서북구 성거읍 요방리 175번지 9호,2015-03-04,2025-05-20 09:12:46
4490000,PHMD120154490261084000005,2015-03-31,,폐업,2017-06-01,,,331-958,31099,둥지약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 늘푸른3길 27 (두정동),폐업,03,97,03,,211529.808958065    ,369450.711369601    ,충청남도 천안시 서북구 두정동 642번지,2015-03-31,2017-06-01 18:13:20
4490000,PHMD120154490261084000009,2015-06-15,,폐업,2015-12-28,,,331-220,31091,백석약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 한들3로 85-85 (백석동),폐업,03,45,03,,210910.420985593    ,369939.095292392    ,충청남도 천안시 서북구 백석동 1011번지,2015-06-15,2015-12-28 18:25:02
4490000,PHMD120154490261084000010,2015-07-03,,폐업,2019-07-10,,,331-956,31166,천안제일약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 쌍용1길 21 (쌍용동),폐업,03,66,03,,210575.20818702     ,366678.430326726    ,충청남도 천안시 서북구 쌍용동 2013번지,2015-07-03,2019-07-10 10:38:05
4490000,PHMD120154490261084000011,2015-07-16,,폐업,2025-08-29,,,331-200,31085,삼층약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 3공단6로 58-8 (차암동),폐업,03,62,03,0415228012,209203.101206083    ,371068.815937352    ,충청남도 천안시 서북구 차암동 435번지,2015-07-16,2025-08-29 16:33:21
4490000,PHMD120154490261084000013,2015-08-28,,폐업,2021-02-10,,,,31110,365나래약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 성정공원7길 3 (성정동),폐업,03,1,03,0415221256,212566.450126609    ,369785.954002188    ,충청남도 천안시 서북구 성정동 1335번지,2015-08-28,2021-02-10 10:17:42
4490000,PHMD120154490261084000014,2015-08-31,,폐업,2017-09-01,,,,31181,시온약국,I,2026-05-02 22:31:25,충청남도 천안시 서북구 충무로 194 (쌍용동),폐업,03,74,03,0415726688,211381.48939215     ,365997.777295276    ,충청남도 천안시 서북구 쌍용동 198번지 2호,2015-08-31,2017-09-01 10:20:43
